age,income,experience,score_test,hours_worked,distance_to_work,savings,debt,education,city,job_type,marital_status,car,remote_work,salary
26,48825.94004294878,7,79.62742716704302,71,27.459954641218115,12485.40573413411,6781.726716978284,Bachelor,Phoenix,Healthcare,Single,Yes,Yes,69006.0136546094
34,44815.85727954952,27,44.54071168918388,47,2.6658001156349966,6656.127772879609,10766.070074187628,Bachelor,New York,Finance,Married,Yes,No,88798.73603888672
26,70956.19251099974,29,82.1572633905681,29,0.8816252792241009,7887.076814152243,7140.425410598053,Bachelor,New York,Finance,Married,No,No,106362.5519846943
28,96307.32725297607,8,76.19476340975714,57,3.000452948006602,10775.999474802587,8151.06796780696,Bachelor,New York,Finance,Single,Yes,Yes,89892.6427583495
32,56731.707778497745,38,72.77184300280318,66,0.19109061190458385,62639.67411662537,13249.879240592012,PhD,Chicago,Finance,Divorced,Yes,Yes,103152.55261059717
41,34555.47976508186,30,77.42302274663848,76,0.36552736606463937,16527.10433456942,4785.892790983697,Master,New York,Retail,Married,Yes,Yes,83993.97890816985
55,47683.017216980355,20,61.26443608067871,69,24.63432548662353,13309.004161228528,1608.2211430814968,High School,New York,Healthcare,Married,Yes,Yes,58760.729547474824
52,56458.59008141074,33,50.87007311924117,69,4.338901732379755,8686.733909277475,128.38795875100368,Bachelor,Houston,IT,Single,Yes,Yes,98822.95922629273
47,14757.075395122018,30,79.68575069953961,26,5.290048711730815,8032.961884378404,301.00708241420307,Master,Chicago,Retail,Married,No,Yes,74388.36914924052
48,55017.48802667177,24,88.1654617218469,34,0.18542509207439828,51444.77315996907,3346.709612348812,Bachelor,Chicago,Education,Married,Yes,Yes,80378.31497275466
66,56546.37694239618,11,57.60598028063263,37,3.1542576776637103,34530.16827299943,11273.690427538853,PhD,Phoenix,IT,Married,No,Yes,84032.4735275453
22,69895.1329698083,0,64.47519923003587,37,16.33351495221835,20424.64935124684,9215.222629466982,Bachelor,New York,Retail,Married,Yes,No,60502.12589012074
61,68331.8495355958,21,82.52324893027436,71,9.557879783927332,8514.242855249842,8320.0258806467,Bachelor,Phoenix,IT,Married,No,Yes,93361.49589765271
67,51667.58240434304,39,78.58889759946852,60,14.015322750231222,5895.90765444371,1610.5957025227199,High School,Los Angeles,Healthcare,Single,Yes,Yes,85351.86825693211
31,72719.55359870537,36,104.63108456306708,43,5.927838635557453,27749.983718956973,3735.882839051732,Bachelor,Chicago,Retail,Married,Yes,Yes,104976.52807436032
28,80535.17478558134,0,85.75657468825898,21,3.7067132612777662,13505.415938124574,7538.7680460272795,Master,Chicago,Retail,Single,Yes,Yes,81979.41526443929
26,50419.2718286669,0,83.35424471893049,59,6.593451476042701,21235.491170553654,13612.076088986849,High School,Phoenix,IT,Single,Yes,No,63143.76302128131
51,56272.80617701623,20,67.36211300005118,39,3.9018898706872847,3098.9143844066584,8585.488186734266,Bachelor,New York,Healthcare,Single,Yes,Yes,83209.05530757036
29,23490.539703341357,14,80.24805796390683,53,18.26171406346584,12917.145846565301,609.539693173303,PhD,New York,Healthcare,Divorced,No,No,70738.28611161803
52,28235.40106338368,16,89.9541366247537,62,3.5335719033616546,5770.829413391195,2448.1735812915717,PhD,Chicago,IT,Divorced,No,Yes,84172.29136030732
52,37427.05528985722,21,73.35609234927094,45,10.781147277562502,43505.994455403124,6142.810052546405,Master,Chicago,IT,Single,Yes,No,82868.39183995477
18,43345.7254322442,37,73.82785426262868,26,1.473199882377988,9793.904137497375,5529.300134254725,Master,New York,Finance,Single,Yes,Yes,97489.83870867509
57,33558.15462892897,34,76.41353526606933,57,11.611256417951347,5934.428437063209,11768.39771939754,Bachelor,Houston,IT,Single,Yes,Yes,80545.80191671282
39,49460.068820341374,15,68.35501318527766,49,24.45298068788645,11825.672993414233,16552.897625050035,Bachelor,Phoenix,IT,Married,No,Yes,68899.3313457
46,43794.36248488072,7,77.68963514123314,61,9.379821862133124,9170.59121494988,718.1482304765359,Bachelor,Chicago,Retail,Married,Yes,Yes,63850.77621609724
25,66063.42847009424,16,77.43972138275682,24,8.206519243340157,22876.746111745877,5384.950561060241,PhD,Los Angeles,Healthcare,Married,Yes,Yes,97333.11754978097
28,42878.39531774438,16,89.79986413180657,30,32.472307536135645,12582.196820882718,10764.19008001015,High School,Phoenix,IT,Married,No,Yes,65965.81327724094
58,15699.230776767581,25,73.10607557489297,20,9.87240575865023,27915.199181631695,8310.7376147108,Bachelor,New York,Retail,Married,Yes,No,69436.70701806451
54,51886.2675880313,12,81.74728546063507,53,3.0049775464712813,21842.051348021538,3389.492893084771,High School,New York,Finance,Single,No,Yes,81595.79624845297
31,49787.029633829916,16,73.40434718007948,75,3.4586363142894427,45672.688668908835,20949.083881956674,PhD,Los Angeles,Retail,Single,Yes,Yes,95939.08502246399
47,37069.251778932594,37,81.39759441782245,20,12.21819929485484,25649.498705159112,2661.7319831152663,Bachelor,Houston,IT,Single,No,Yes,88813.47236633213
52,51424.99825245555,16,72.49941544208102,38,13.296743357777267,20547.219899366777,2105.325524646737,Bachelor,Houston,Retail,Married,Yes,No,70119.41393984397
38,33871.03117660498,13,80.73472986945207,21,3.6168207556731407,28810.29911371771,176.52511683174544,Bachelor,Chicago,Retail,Divorced,Yes,Yes,66397.32235574849
54,54947.59930435014,5,82.28235829088447,40,4.236453384296278,9753.69015220475,10958.234863119787,Master,Phoenix,Finance,Single,No,Yes,79223.04503202891
22,89493.86655394777,34,64.33343866942191,39,47.16829244675412,21673.102434906315,5661.780308035343,Bachelor,Chicago,IT,Single,Yes,Yes,106034.64911716492
36,22915.917906398507,13,86.023754206706,42,1.0753237196487733,5508.990309790503,4797.987005609058,Bachelor,New York,IT,Divorced,Yes,No,61437.320269170945
31,42256.3686948626,7,73.33522613051979,40,5.185974604691086,18209.222244728295,6446.80971536099,Bachelor,Los Angeles,IT,Single,Yes,No,69664.37177024015
43,39852.423178262965,14,70.30203305373851,43,0.6448255598099105,48171.75739900702,4323.395541215867,High School,New York,Retail,Single,Yes,Yes,53811.79261371649
21,43501.101747686844,26,67.89991888329978,23,17.208073455199873,17888.45839031382,1321.1124720944695,PhD,Los Angeles,IT,Married,No,Yes,89881.64301252924
42,65298.86869395462,12,77.98200278098241,31,0.9689185282986507,29830.850680737472,861.822397183556,Master,New York,IT,Married,Yes,Yes,84475.34612222326
62,58142.39838978537,30,74.95378311096478,41,11.20880463706579,5940.680912109315,998.5917667203266,Bachelor,Houston,IT,Married,No,Yes,92280.58012404901
59,62731.49753909635,34,78.70807185541686,39,0.581413457040982,18546.10107218632,2909.5177507754006,Bachelor,Los Angeles,Retail,Married,Yes,Yes,886996.2990065169
42,50457.43257130397,5,78.9022078431848,37,11.173518968670017,23825.149176240262,1670.436899098464,Bachelor,Houston,Retail,Married,Yes,Yes,67285.48753326456
35,30168.510200827135,4,81.08584645350179,20,18.517448320781572,12685.181042520728,2775.309437842866,Bachelor,New York,Retail,Single,No,Yes,47323.88739606444
57,33279.719581100304,21,102.76284116153059,49,5.088634283379641,17571.445525171406,9587.283951161877,Bachelor,New York,Finance,Married,Yes,Yes,76498.03478370194
25,61193.89561199889,22,75.3969175733185,52,7.384092121227885,36094.811959808314,7448.820563664098,Master,Chicago,Retail,Married,No,Yes,90506.1375690573
56,52562.47847619946,24,67.65426613427427,43,5.13398494102248,18582.586207263408,5217.070785454697,Bachelor,Phoenix,Healthcare,Divorced,Yes,Yes,76382.89074489452
57,68903.11109118257,33,54.801866676617664,33,3.573734144305191,12145.701974205425,20538.121686879356,PhD,New York,Finance,Divorced,Yes,Yes,99462.61660530895
31,54398.931548701956,25,63.046832018094136,55,16.258895039260818,7547.088018213717,2405.5624795554113,PhD,Chicago,IT,Single,Yes,Yes,100019.41113001399
49,32254.775100018123,4,87.35348650752911,24,3.1745776613646646,15713.343102322811,13950.214522026372,Master,Los Angeles,IT,Married,Yes,No,62361.77205040826
68,42171.47278725268,25,82.19924506773107,30,12.835335495683626,8278.998455109353,2919.75860409783,Bachelor,New York,Education,Single,Yes,No,80260.59964030396
55,58472.21224524395,19,61.500139534850064,43,2.30920059193232,14691.859141636427,6257.317479522116,Bachelor,Chicago,IT,Single,Yes,Yes,88404.44933798286
50,60654.98744357939,5,99.6421244099922,79,2.8748715288760627,24207.17208375764,10369.089851686264,Bachelor,Houston,Finance,Married,Yes,Yes,931057.5299939214
40,62826.62948232032,5,78.26764477661509,50,4.101678927514364,12858.431842319675,1179.7076984644355,PhD,Phoenix,Retail,Married,Yes,Yes,80311.36730560621
32,34272.1383019221,17,79.60316719880339,74,8.895426171637453,24253.38377880412,3453.5827053889316,Master,Houston,Finance,Married,Yes,Yes,82757.91838790354
50,31984.547508846124,3,97.4422517993608,32,6.059100808401,2162.1528967649238,2134.2066482000464,Bachelor,New York,Retail,Married,Yes,No,62454.561232869266
42,47152.96220378869,16,92.39455720828212,35,13.670597768073092,12084.95646113008,11850.27053626853,High School,Los Angeles,Finance,Married,Yes,Yes,59095.95342319422
34,71601.10274800182,13,82.8113747583216,43,2.402481295490066,24029.36681781674,9854.369258570285,Bachelor,Phoenix,Finance,Married,Yes,No,91626.62569983542
50,39591.975187879725,13,83.29213940826256,32,0.10729645167022198,9850.426406421551,9661.91701328095,Bachelor,Chicago,Finance,Married,Yes,Yes,62446.092008092084
64,56824.578359014595,12,84.22785096170867,43,14.986010424487032,5728.137074485554,17669.204448739074,Bachelor,New York,Education,Single,Yes,No,78067.98160395504
19,56825.917084084474,6,72.59032868287984,73,17.240036322813374,63830.43276000306,8319.431272549677,Bachelor,Houston,Retail,Married,Yes,No,64359.44203674772
31,61411.5912450592,14,77.86792897544197,45,0.6132253860637367,8036.641949445116,10241.797979410885,Bachelor,Houston,Finance,Divorced,Yes,No,588294.8546326258
57,74966.60380922316,18,80.74320494074712,21,9.439382313768961,13390.857843252827,4347.629153045144,Bachelor,Phoenix,Finance,Single,No,Yes,87854.47385447538
57,73428.59637149159,34,73.73217405621588,35,4.7514769147341225,5560.8952640963535,8719.033766528357,Master,New York,IT,Married,Yes,No,102818.91910243599
68,41080.91249240742,16,65.34580490284446,57,15.793727102526944,26440.690809849715,13716.743469279361,Bachelor,New York,IT,Divorced,Yes,Yes,69559.89758626264
56,18531.568380369892,34,72.33869598691332,65,20.747689090228363,20582.602201207592,6451.777734869131,Master,Los Angeles,Retail,Married,No,No,82639.1475808885
68,39822.05996952886,18,65.12067392094079,20,19.03834253874686,15866.025809067023,830.1475372899977,PhD,Los Angeles,IT,Married,Yes,No,82239.87734468623
23,51135.08441070853,19,75.6437257087223,68,15.014998346244182,24307.672744930336,3238.1901235078276,Bachelor,New York,Retail,Single,Yes,Yes,70354.08575641483
23,44575.320834715145,35,57.19542847993487,30,3.1341327013260543,48161.99471183442,11014.908825868015,Bachelor,New York,Retail,Married,No,No,76800.85354214243
20,79518.48414392202,34,78.41038510507548,70,16.707264860744562,21193.626951602757,1069.8927497933537,High School,Los Angeles,IT,Married,Yes,No,99378.19692055877
24,50281.70456474674,31,58.68725504431835,54,7.624511202227842,14217.173145676563,12112.530609369214,Bachelor,Houston,Retail,Single,No,No,79778.35305111716
68,59805.67820384291,39,70.96526940006996,62,0.5419921230347149,5586.410727922049,20268.782973525587,Master,Houston,Healthcare,Married,No,Yes,110049.24382235688
25,53258.214644710155,23,80.04101074480846,48,6.105333501001512,5120.408349841886,12211.697078654448,Bachelor,Phoenix,Retail,Single,Yes,No,78741.81187350462
59,44800.50224763767,16,82.9114671151253,56,28.500386891589272,679.0918227443793,10977.08722566997,Bachelor,Chicago,Retail,Married,No,No,69388.38510513197
69,21127.824830560003,6,81.72359208883502,36,21.88001389619213,28240.508825288285,7781.058088460036,High School,Phoenix,Retail,Divorced,No,No,42434.542418370336
32,48820.73542187772,0,78.1973391447388,77,1.078795535459031,34464.43009674104,1214.955868657441,PhD,New York,Healthcare,Married,Yes,No,76447.69379788764
64,98819.7093973119,34,63.807266847525085,73,13.630728230609591,3990.342297542572,1940.655728291299,Bachelor,Phoenix,IT,Married,No,Yes,122331.66202438946
46,31333.124002432494,31,84.80608354866757,58,16.38829988260175,14809.031038153022,2020.9791211959246,High School,Los Angeles,IT,Married,Yes,Yes,74688.83656305115
50,22776.904334386632,35,64.03598635494889,61,3.1661418295078025,14742.8643554164,9437.856550788463,Bachelor,New York,Healthcare,Single,Yes,Yes,76108.60973133537
69,79045.83953853365,12,85.94575820454325,47,6.37917926641693,17031.94378714072,1884.2969017034366,Bachelor,New York,Retail,Divorced,Yes,Yes,88701.84967182436
47,61131.24454804002,5,81.27704757481705,48,12.412868667010109,20041.70008715792,4768.060864650397,Bachelor,Chicago,Finance,Single,Yes,No,68111.147189692
56,52811.29820785155,13,88.58901514739537,62,5.78108331312166,15693.551572494187,8349.251445222919,Bachelor,Phoenix,IT,Single,Yes,Yes,75660.71799567588
44,70440.10793550586,36,75.24868484016297,22,1.1968137007844948,14169.007727439246,1723.3703060685548,High School,New York,Education,Married,Yes,Yes,98484.81067661989
53,37527.470855658554,14,66.81235892788979,71,12.237757435400177,17419.834548177052,984.6096029760556,Bachelor,Chicago,Retail,Married,Yes,Yes,61179.30725572473
46,48401.07858628022,3,62.0734747584075,29,24.263210718315126,35938.24928403861,7583.0624130338965,PhD,Chicago,Retail,Single,Yes,Yes,71654.03366621629
55,64327.311753512346,39,63.18420665427074,78,10.569466679102925,15359.484268345734,2673.16904712531,Bachelor,New York,Retail,Single,Yes,Yes,90891.08574489894
50,81655.31551730593,15,58.63225251392987,61,14.863390246293502,22802.12566264773,3420.3917475392345,PhD,Los Angeles,IT,Married,Yes,Yes,107339.72900671206
54,32471.835280150874,27,84.42002916936565,33,4.4373183208007525,11581.25707574048,3261.2401303737897,Bachelor,New York,Healthcare,Single,Yes,Yes,75396.99484754264
44,69211.01687840592,15,85.674169530324,31,2.023588636602317,15103.107813764958,3528.707861210133,Bachelor,Los Angeles,IT,Single,No,No,89855.57169982643
50,55727.58591261476,3,80.53699925256848,66,10.293856970270605,22914.722611663066,18217.359822942795,Bachelor,New York,IT,Single,Yes,No,77249.20433248208
21,52445.916011441244,25,74.66959087926722,61,3.9715652890670787,20810.613161965175,1429.1799583924258,Bachelor,Los Angeles,IT,Single,Yes,Yes,85994.41518857908
39,49884.061666178924,27,95.60959436462512,49,19.666381299462216,29598.88598827427,4176.086520352659,PhD,Los Angeles,IT,Married,Yes,Yes,93197.2973661375
19,29230.30068958095,31,74.01851517035992,51,1.3082426019119855,20009.84535756429,12665.089260891236,Bachelor,Chicago,IT,Married,Yes,Yes,79195.89167650312
27,64446.33497319548,1,77.20916808143893,51,5.682141224259928,7120.369974478107,9186.839454733014,Master,Houston,IT,Married,Yes,Yes,85613.57881047462
22,38265.96469510508,30,74.5214848667088,61,5.0538644374220745,1539.9311946669475,6700.94754014087,High School,Houston,IT,Single,No,No,80284.41506851681
27,33804.639462464795,2,71.61691933536552,51,27.81489877102117,37947.53081804951,5549.135726660004,Bachelor,New York,IT,Single,No,Yes,50903.5199726599
50,63281.88438350507,7,81.30974489831098,45,1.6621374765044197,10256.843811306437,4412.909465584562,Bachelor,Los Angeles,Retail,Single,Yes,Yes,70722.5010544751
55,61837.010377200175,23,68.66503310795477,70,0.09895625611658154,6611.9527590088865,7298.550798376171,High School,Los Angeles,Healthcare,Single,Yes,Yes,84173.49144522993
30,51185.00125416594,14,67.9942217348536,20,2.7192055737955183,21599.979164624416,8452.25200920358,Bachelor,Houston,Retail,Single,Yes,No,68918.94145649248
48,66193.15431217462,30,81.81469385409355,75,17.163377220230483,25954.158325698034,13158.951428013848,Bachelor,New York,Retail,Single,Yes,Yes,787442.7701484498
64,71389.04872218672,8,70.02391633437661,77,2.348642410877316,24934.119106353402,8722.140854177163,Bachelor,New York,Finance,Single,Yes,Yes,75735.07913311277
53,69623.3611673831,38,76.3348202807518,61,2.755928606104902,3704.560832309211,20599.219181733315,Bachelor,Chicago,Retail,Married,Yes,Yes,99168.06348823688
62,42075.8153989703,1,71.58671880236473,21,1.3914575747340627,12125.274764199994,1464.7706946767225,High School,Los Angeles,Finance,Single,Yes,Yes,52607.20191437234
41,65211.573969195684,7,74.88448701773352,36,12.56797808995399,30692.55191210522,2410.6444693213,Bachelor,New York,Finance,Single,Yes,No,77957.91403623426
69,53174.614662629734,6,68.26710881533376,49,0.7168311964600422,18997.062232253786,5852.495131159021,Bachelor,Los Angeles,Retail,Single,No,Yes,63596.83021360426
32,75888.61655528561,38,68.59411247250907,75,4.0228263105741915,32796.84211733011,3164.0126740534856,Bachelor,Houston,Finance,Single,Yes,No,105950.95053338665
46,48144.0749559924,15,66.80267878189716,58,3.3198055660563544,2444.5975635711893,8989.687278798476,Bachelor,Chicago,IT,Married,No,Yes,80413.50265012805
25,44652.92543947504,34,83.43330109861452,26,8.100400046001427,5441.253803202783,116.96751150977343,Bachelor,New York,Retail,Single,Yes,Yes,83896.9984230354
22,40793.04684735685,29,76.7188483425133,71,13.108762319558219,53121.662608547544,6157.794759539978,Bachelor,Chicago,IT,Single,Yes,Yes,88081.47998628806
46,52839.31841353333,9,84.18550823793665,46,7.611614625148901,28102.865773256803,9314.724631932673,Bachelor,Los Angeles,Healthcare,Single,Yes,No,74088.17488088789
64,57000.88201388156,37,85.25386564543962,28,26.740255551414215,2116.5598252264917,8844.100990122977,Bachelor,Los Angeles,Healthcare,Single,No,Yes,90198.81188056293
21,57289.43424390907,17,70.40085672864326,41,30.250094765273694,6997.190246124005,792.7110351243173,PhD,Phoenix,Healthcare,Married,No,Yes,91587.22141789581
29,55237.58810467785,4,83.81584984388563,53,4.485793034936283,7196.7527342323965,4356.327843609406,Bachelor,New York,Education,Divorced,Yes,Yes,50083.66411666843
62,60065.55519019709,28,74.85879278066567,65,15.036391860416416,24425.76040193613,47.52744000626535,Bachelor,Los Angeles,Retail,Single,Yes,No,88428.03638330958
19,46661.87246128403,38,73.41326494520749,68,13.424741774139058,5590.191766036738,20620.255220763618,PhD,New York,IT,Married,Yes,No,112263.39374594607
44,36912.27026612193,33,87.52367096660775,20,22.345955806152563,5901.984453577181,3887.147142689564,Bachelor,Los Angeles,Retail,Single,Yes,No,83805.26117180631
48,35602.58004629528,22,80.53768462815432,28,5.941051368440002,8721.24285979833,10817.532242798412,PhD,Chicago,IT,Single,Yes,Yes,93165.4601584516
68,64625.76642955202,4,71.47575744936273,39,7.560298726946137,35546.118567003956,8368.748571593198,High School,Houston,Retail,Single,Yes,Yes,64667.944905261946
68,57054.83465792435,29,79.88793315526648,72,5.374679214596067,30131.4695840947,15731.462544105103,High School,New York,IT,Married,Yes,Yes,85606.06706477095
53,22162.43343574514,5,62.34287347830411,38,18.99635942586142,18927.78960078986,4015.2570270868882,PhD,Phoenix,Finance,Single,Yes,Yes,53258.648664856024
53,66451.30140199911,3,77.47312981139616,55,2.609782354204571,10073.602694975878,7482.7551874455185,Bachelor,Los Angeles,Retail,Divorced,Yes,No,70351.61339911455
43,78206.52719603982,28,60.00408449141816,79,2.7405412716158772,29915.598087559327,12940.3624382461,Bachelor,Chicago,Retail,Married,Yes,No,99841.540147203
60,39261.24723862201,22,65.15600374131817,59,4.661791177455424,27509.56173209244,3001.421479097683,Bachelor,Chicago,Finance,Single,Yes,No,64717.469697169174
44,55042.40069414062,5,80.84639698269119,64,2.618100997781668,36453.48956342291,15195.705038495613,High School,Houston,Finance,Married,Yes,Yes,66302.69515840137
22,42898.12859551461,31,48.2975400257319,23,8.232714387273576,22970.299340631842,11527.751146493552,Bachelor,New York,Education,Divorced,No,No,79843.22970151182
37,59424.6038820675,17,93.02511859074755,28,1.4443647346124924,16372.029163624067,12966.956739045054,Bachelor,Los Angeles,IT,Married,Yes,No,82836.96120845867
28,32509.866663871624,14,83.34492720704601,60,3.8593637038109585,14441.381922605307,23947.853674603048,High School,Houston,Retail,Married,Yes,Yes,60186.44817329927
27,48928.31514351829,39,56.614668775102615,41,24.469717453431983,28700.10024970472,7255.984359167664,Bachelor,New York,IT,Single,Yes,Yes,94499.51402137526
57,64719.71191998172,31,98.9849860669323,37,5.263208575416866,10846.19992194895,16542.840558490272,Master,Phoenix,Retail,Single,No,Yes,99831.39972659654
55,68535.6760894826,8,101.74103892486018,31,13.792540682180448,15406.301968289616,1761.2357277623319,Bachelor,Chicago,IT,Single,Yes,Yes,75041.61310886045
23,56397.43728379533,36,73.19508341010261,61,1.2043150542815997,9895.402327557335,9325.69117332536,Bachelor,Phoenix,Finance,Married,No,No,99813.52666820852
25,44914.32045185391,9,65.73510935299757,62,2.844400111390748,7502.0855796532605,981.8342434250872,Master,Chicago,Retail,Divorced,Yes,Yes,61546.546948270145
40,26110.98373484587,19,91.86303574202864,58,16.468574788683476,14619.2358012285,8833.918712461036,Bachelor,Phoenix,Finance,Married,Yes,Yes,64910.8290778075
64,38636.754331410775,5,71.5620986255974,28,14.396653336063217,7309.505136172555,7998.443978187497,Bachelor,New York,Retail,Married,Yes,Yes,58829.95206675609
43,42960.898928678296,2,76.61039507812853,25,4.880143221608663,6471.8848066734245,11484.532348048637,Bachelor,New York,IT,Single,Yes,Yes,60502.68283672841
63,39533.99325047579,10,87.17289733922767,38,30.877796269070625,5087.786113777336,106.17685074570181,Bachelor,Phoenix,IT,Married,Yes,Yes,78865.48640176468
60,50893.29452470423,16,73.46488536206803,67,24.151158740582297,47733.53480067893,6842.525638978745,High School,New York,Retail,Married,Yes,No,71129.92851718297
29,44871.68395743072,31,72.58945749683332,66,32.78115055076779,19580.637701177977,13059.143857687835,Bachelor,New York,Healthcare,Married,Yes,Yes,90763.70222091471
43,52581.820585031644,3,62.27605022794781,26,5.584671556947076,38007.14076740447,4233.245034358519,PhD,Houston,Retail,Married,Yes,No,77174.90860653792
30,68039.40951571496,3,68.69456904261985,35,2.1999050699410736,65563.66616888506,13067.76231871693,Bachelor,Los Angeles,Retail,Married,Yes,No,67353.25818587685
57,43903.066681559576,16,72.39230153743932,24,9.852621011583725,2185.484903411354,15401.971865805646,High School,Phoenix,Finance,Married,Yes,Yes,62688.67145734847
35,29256.995341186626,18,62.61436810965333,35,11.544627668804681,78989.02371190752,1259.5577094274531,PhD,Chicago,Healthcare,Divorced,Yes,No,69158.01299761995
42,39474.38602812687,4,63.520641817906224,20,1.3403641664256707,17453.31477111655,15915.249388382941,Bachelor,Phoenix,Retail,Married,Yes,Yes,45727.94567441174
50,58753.82704959908,31,75.3360131664399,70,15.44038984814428,8944.731085451924,14664.932105356791,High School,Los Angeles,IT,Single,Yes,No,97698.15838659172
64,60169.156774290095,21,56.5029585432804,56,0.18225296092520232,6250.821224486232,12183.125577910912,PhD,New York,IT,Married,Yes,No,94226.65120795468
57,56091.27795524351,5,66.20836984378668,58,6.5918717971423115,34580.88411820961,5926.33530387459,Bachelor,New York,Retail,Single,Yes,Yes,70647.04431922866
60,69511.05958832023,34,94.44593993597022,38,4.019955233269802,18775.17925776144,6811.433689695745,Bachelor,New York,Retail,Married,Yes,Yes,91668.33330454676
29,47204.55395184522,21,71.54531352859928,73,13.482399428205994,31095.042003141232,17150.361743141937,Bachelor,New York,IT,Single,Yes,No,80631.35456865586
61,80782.49222013986,0,70.29276591796149,56,3.7507276125732036,11728.552694432943,7291.079687400615,High School,New York,Healthcare,Divorced,Yes,Yes,77314.66884526152
53,62272.8070415886,19,71.5005416548516,36,17.533493505621543,15506.63977757347,16149.84831686441,High School,New York,Retail,Married,Yes,Yes,76382.93301986314
65,12147.687946881837,21,71.65847618545668,45,9.037533759529778,5417.144559609686,1246.2534831767762,Bachelor,Houston,IT,Single,No,No,475353.4083888709
21,77009.8794494535,10,80.74868869838383,41,15.793615827838055,8437.380412169032,7784.394027190914,Bachelor,Houston,IT,Single,Yes,No,83104.50890949686
22,38495.20084796417,12,80.04866153177801,27,45.41316696896133,35311.915952537354,182.70550097684736,Bachelor,New York,Finance,Married,Yes,Yes,61106.76277839227
54,34488.48215814604,2,71.0924158693548,52,11.368075664798647,4229.43227128279,17615.907493442523,Bachelor,New York,Healthcare,Married,No,Yes,54039.62791375285
25,57856.566647493404,8,72.86162576862057,21,41.96398308715439,28985.372473616077,12407.355040051576,Bachelor,Chicago,Retail,Single,Yes,Yes,61549.0250360943
59,23927.292914951846,11,88.1277311799006,49,0.2926026353801455,28765.75512872027,23579.6914691212,Bachelor,Chicago,Retail,Single,No,Yes,56052.949653643904
66,39567.9615301758,22,59.896952455297495,66,4.127012083730524,14379.762351101364,6546.635563281099,Master,Phoenix,Retail,Married,Yes,Yes,83795.06464805492
45,73356.47810936312,13,74.42417983451278,39,1.141246583192731,34651.49316851224,13330.575837548495,High School,Los Angeles,Retail,Married,Yes,No,67627.59146239312
48,58343.26368496254,32,76.35246540351231,79,3.0422472592436294,23163.88159161664,11038.929598187371,Bachelor,Houston,Education,Single,Yes,Yes,96963.47533473893
26,62183.5967140883,17,67.23317139900885,37,18.256548775653446,8199.810885358582,2717.4661026963095,Master,Chicago,IT,Married,No,Yes,95982.90574276238
68,40146.340992537895,8,73.84863396508703,62,0.3285719926302555,10946.96875647173,11207.420733301797,Master,Los Angeles,Retail,Divorced,Yes,No,65305.11701466322
46,26924.45001547845,22,65.88323539198116,76,7.34350363832556,18385.406105721468,6119.718487387878,Master,Houston,Retail,Single,Yes,Yes,72794.5609643391
31,60602.26143970601,9,81.37169070701503,29,8.373148411991997,15950.806168145435,8682.460124332016,High School,Houston,Finance,Married,Yes,Yes,66215.11308150068
57,63953.84234362926,18,61.61793344495621,43,8.236002228492268,31471.766778047564,10444.399448028656,High School,Phoenix,Retail,Single,Yes,No,71899.6417052121
58,63274.90079121665,4,85.62333662420059,75,6.449230314482572,7953.955703421571,12840.874362040468,Master,Chicago,Retail,Single,Yes,No,81489.73892192075
39,53136.03845176798,22,74.26694842910443,23,15.6352313904973,6274.730597258189,5694.49332928323,PhD,New York,IT,Single,Yes,No,100492.36625470518
28,35493.97634791894,29,70.51966140566289,56,1.433428992863366,2720.81889037746,19218.688436902954,Bachelor,Chicago,IT,Married,Yes,No,84724.75922612166
40,86566.54382089595,24,64.95302900345726,23,3.7190028566805076,6552.523841659626,3274.1974008390507,High School,Los Angeles,IT,Married,Yes,Yes,99405.62469970813
18,57196.81164476264,27,85.30657795987464,32,9.563995782584723,30397.742073378107,20070.06096550508,High School,New York,Education,Married,No,No,82452.29809497543
63,47391.70037616248,33,68.48137865966041,44,11.742566237504217,40383.76248944514,4022.751427539348,Bachelor,Houston,Retail,Single,Yes,Yes,78532.58113385574
54,47458.26143774948,24,63.32751440505517,32,5.1776368953984235,42232.72058794989,2880.47619743414,High School,Houston,IT,Single,No,Yes,82724.14198289791
38,52243.96217110331,9,85.51463319008118,37,20.824160678174945,15121.446535777288,2412.0821228465966,Bachelor,Los Angeles,Finance,Married,Yes,Yes,66287.63723101212
43,66044.12393236971,13,65.95694186505341,78,5.369872007786778,24048.167307501448,12654.886253805464,Bachelor,Los Angeles,Retail,Single,Yes,Yes,77531.48370820873
63,52844.42184958179,29,74.05517685855513,43,5.1546325153744155,28100.377035549216,1443.6921544576426,High School,New York,Healthcare,Single,Yes,Yes,86917.78448671415
53,62877.697301712455,24,83.18803775737263,21,0.3687900903066702,38488.93042636481,16921.002884828373,Bachelor,New York,Finance,Married,Yes,Yes,81242.13104640912
40,52270.96531839811,13,76.57957602780954,67,8.010472207372164,26383.497258479343,788.2103130171026,Bachelor,New York,Healthcare,Divorced,Yes,Yes,77976.45405968241
18,48314.69162794429,34,92.30851545869973,52,12.333358379556131,31585.973031795897,8194.285585987029,PhD,Houston,Retail,Single,No,Yes,95003.59583978665
68,59618.75589992583,33,66.65049631712323,77,1.2153299191829894,42136.38861300342,10120.700203493881,Bachelor,New York,Retail,Married,Yes,No,96404.38118572225
